1f63895b5d93f56b acd977be50eec9e
607e198ed1f2962 d7ee483e79aefab
8e9123626cddf4a 1b060e2b3579a27c
acf355a71c69d53 1ca80386ef6001f
3baf2c0482d99ed 139a1088106e5a22
d73bea6b33d97ec 9b48d95d1d59c68
140f22783a91da85 10382a74ca1c683f
ca8c9d97ebb77a3 1a4d71daf14bdc42
1c4f7e182cbad484 33ef928ea252d0
180f9c866f9375d4 189b8d1c45b57981
1114afaf40687378 4662e39a21b066
16021791e35e23dc c01723b6d944b43
100a0916d896c268 5ad6b751efa3943
1d6739d796ceeb8 1b4380e99df712e1
1df1eaf4b9734e34 5b7e50c46dae7ff
3c07ec208919df0 112771b314d02804
127b89d0af9ed445 a3afda8fe0b0d3c
28d941a8bce67fa a55fc0b35ae8248
132a46f5cd6a4e57 791f7f64166663a
18576f568ba0be3f 1753ee01bb3a4032
114ad5931ca117d8 56a110f33730657
e0faac1ecdbbe08 1fe0a9b6db5d07c0
12588e8d23d87622 110cb5aa386df7d0
3857dbe5a5ef42b 1fc1690edc86a5b2
1fe6f8708dd033 162246e5da61ee31
1cfe62b8c02c5aec 1934dda779fc16fd
11adbaaaf1d4ebf7 6f0598c3a743c76
ebe36f521940e63 b07663329739b02
1cb287c5e8b49941 18ff9ab019dafd85
1f2cc4887b907a16 d7db30643ed8592
ff6e2644f0b2fc0 7b657c511f1a1bb
189a9ff8bb7a4153 e3e7a5cf38cba5c
2b33e77c9534684 140922d9860ced16
1eaefcc3c041a7ea 10c966dbdc5f265c
cbb5236b06aea69 595b7e8570d46f7
17e2df2d33b618c4 1f714778d5245b51
1d45620d7dfd8f33 d5737b94adec846
457356eabe6b24 18ef82f0aac560af
3097e648cfa5aac 1535b63dfb6ce7bb
a5114a5052e7dde 53fce8d637f3c89
1fd98cb7746df316 b281b5053b1c61f
3a2f24fe27d7ff1 af7d76c6695efa6
162abbb9414e9d23 238fe0ca9f1ff58
5511c88a75d1aa5 24f87b7e828f389
559868420cfa163 293a3079f36e01a
1f879666f6859d4d 3219e06f3b4e5c4
acc300a7526d8dc 1b6be11e1352e0bf
a7a7bd1c70f5b11 19ad8c7f4003db90
cb77dc2ed737489 19eec00dd3e49a06
2997d997f8433f1 151faa02bddf52b0
13fab25218e26541 1a8397c633d386a1
83c8c97f0d390d7 18ea3f5618855339
18e49c3f686f3a4c 1b9d6dbc52e160fa
1aafc3330ddf04ca 848adb4428e467f
1ba7bf376e903645 1b40c2995e7511a8
105df98f617a1ef3 1899524f8fa317d9
18fe0219db4115d1 1f2aec0519a4f800
8d115d4f6aaa14d 17dbb7a9e9c444fa
67f586f8baceacd a1359d199e7da57
10a903387e74a3af 1aa002f86cdfa00b
ab072b8f9968ee2 1276159011bdff64
940d5b0379ee9cc 21dba27b0836e51
8c895a6ec182e52 1efa1a3d84f9c1fb
197530d98cf0e5b3 1ecbc873ca379a75
18dfa20f22fd930 17fa90a8ec47485c
4b5720df84eb363 1b673699c71d8467
108e1d6fc59f6a4c 1796e05dae0222cb
7e0466558877b82 d00c2b51cac2280
1a50047803e67e4e 1ae98571f47a84bd
17d2337c32c891f 94078349cef1435
8555110aa819724 e087e6af262c4ea
8d5a8a4a741e040 16adb2e814d94bec
16593603cdbaccd2 ccac8179d2e26d6
1aa4563cfbc592a3 15ff31cba17efa08
1047b88acafc59e5 a8b70d5ecb8b2a4
c7d1e2865f8f2d6 15f42ff824d494e5
9b3427f4c5684d5 13dcc86d88b5c655
b38b54f00c41bf1 7c33d3b5f32a28d
25859030e54418f 1a14097d338beadf
3be7e3c55b5b21 505aa0900984540
13040f4a2e67f713 14b96a0defde2e63
1d94d6e711e27de6 1082ef8435d90e27
f9fe20bdaf47677 1831ad043d82dc6d
2cc57d31dbf5ee 85ec4d73e98fa0
1c98a7fa18af07f1 33320696e973666
1e226f89550406a4 4da37c51e32dc98
e672a6b44d13606 ec8047c60a83a6c
182795f9fde72a00 73987caaf702b9f
18b35014f7201d98 1a45ad7e8714d746
1bdc83fa5dae51ee 99743e21d686203
deb6fa565c2d28e 1df26787afce9da2
17150e5f84462fdc 1c3f80e7d988177d
f2cadcb3111e3cb 14bbabb4d501167d
8abeaa735128060 10380416408e54fb
1a84d8cd3ec78155 b674c217a6ee8c7
4de43d846453507 f1070b7f323e722
7fb893584d795b1 152375f70db0e0a9
1b1a39ce2fe86b05 7fc436e8d707bd0
20de1162b509d01 2d1169cc98401a0
13b9950c498b1e9c 1df9d283cd06ee31
1b6e48a3047256f5 a27513010b69942
d3ea6fb321a29d 617e8ea306da9c5
18ddd81c41e612d2 6c5d2d474d8f8bc
1bc1d0e7212e705f f2a69d070d2bab0
183c888e17f8149f 1d45e3e87ec10139
1cb85ab67a2f61c6 b0c8ddc1167b69f
1742483f494b62a4 1017704ac1554320
10fdc54cfb092e75 666c1381131a5a6
694a63365c5d1cf 10e2fcb8f4a5d39e
d3b6dd1a822ab33 e4a86de274890b4
1844836cb434b902 109a5307f3c51ea0
1e36652eb1a4d998 d811a5454bf6956
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
180888a14428169 1dc3e1f73b7e72da
cc6f0a8629c4021 346e9fd7e34af15
1f96d9781e240414 184da5b446390940
16bc669224b1d80c 1d587ca3b84dbe67
f6e87e3154d2375 a70e803a2ebe5f
1916a480cffe1cba 96b68ecf413617d
1b1a6deb514c39bc 112bfac939ed759f
1c2a3b2ea4230b91 1be280d3556cff76
1573c340eb4a9e5 1bec5127067b0127
bef828887092041 15576bf27e4002cc
10917997fee1c28e 1375ec7a814113e1
122a2b7669909a76 13b7ab951acef530
1e795d0d907c7366 51b9df519fca81f
14e9cf5877ebca93 143ec9c207757545
1ca861b2c2230680 27c4d19a6528509
1378f6132aa09a00 13d6550ed87fce0b
1a574ac85761c217 1ca27677af993437
e41e86cfe53ae40 107288939745de4f
5e740b237989b2c c41a90a99f456bd
10b5db7c987dac54 10b6e65d71d35bc7
7c45d4c7100fe67 73da97792f64efb
62d340c126ecb24 101ed23b74aa5e9
81a9aeb20ea1e15 19e63233b43d6005
978e310a2edf859 136b01329e10feb2
1c7304c4a8155673 1f9f786e96ba5cbe
1ffe13533b071c95 1e04477f7d905f2a
1f2e74d3fa460d6f 185efbd7f23ef4b7
187d8653764e9c71 13cb336d0ec2c590
d5172a270c9421 487b801da9146f2
14dd890b4ea2faf8 d10d6aefbfcfdee
80fd20917b26afd 13ce482cb85b886
170e689c31d4185c 2631db1d7e0209a
e3de2709cd327bb 124bd557b44de15e
50e1dac4aeff8f5 609c145b9141cc4
19dcd7dcaf87a39f 2ff12c431fa264b
146e6e4e3b9b2632 1069734ab1f64cf0
1af0150c81994bb8 f4acffcf053369b
157c6703a26c324d 19895b0e214e433f
d8c47434101d242 29015b162f87196
2bf2e3af4148862 4b64aad8cb383ac
123083f801c15c58 131963683934b3c3
2f89649073fb8c9 16f9e2a402a1491f
467ca386d727f9f 22bdf5adf1d0e02
175336eedb6644e6 1937118e2939495a
109865779fbe039c 92c4fec5cf2f916
184727dd522c26b4 13487ef845cfd5b0
56de6baa484c690 19eebc633bafffc7
a587767cb15c47e 19920cf266a8cdcf
10ff6b95707a7613 d109b2afef33d45
10d52246852b64e9 109564c772175724
1392c3cddf4c9b3a 550478856785f15
14286537807764c9 1a8c136a1c698bad
8126d880b17f3da 9d2237be539201e
1cdd2401c0301ab1 15b28d6d93df8df4
1547b6df93d461a7 2e39bed351058e4
46b8989bf397c81 1fa3316be59ea8a2
1d881e2f0bd515c9 1427ea3c500b45e
fb43d8c54ac28d7 df8758904471735
bd023e397312620 3c47fc72645ee5c
27436ad73221130 bd2ed4a87f032e7
be79dc5baab10c3 196c3d0bef15ba85
d983fe79250eb5a 67f2b6c976684f5
11de947b4529656e c9dc55fe78b6008
5cb36aa5227bc4a 1df88edde145a807
1c754bce3512b5a8 19f38b3bab634703
13126a51c0a92303 13a7d9b8275464c1
1562cb4df4903979 d743589e264a11f
b78dc4a5bdfece9 112ac22c41cd1c38
1231c14936c857fa 147e0d0cd96d6402
1ed53129991ddc52 1a51b218de55d159
15ceb5754219f66d 248e2bbb6250ce5
1860ccd076bd5aa0 1d630a8bd1558cb3
1254423fa487406a 1483ecc2bb4f2016
8c9579b1548da09 dfc9514b6153528
e6955a27e50b393 109db310eeffccc9
f1bda1a1a49ddb7 15d383c25524a16d
187924ebfb8543d9 41d3295ffea3808
1c5fca90e72c4b5c 81884eb56dbf09d
9b01b42f66b089 1fbe099fbb3f732f
1f1e55917f97ba5e 895dee238e9d57f
12ad485c6c6d00f4 b919fe07f13cd9d
1e38d3042aa9ac16 1369162a903f8b65
153255f841ccebd2 7cf7a9d74e80fe7
9cb9281689f1829 1d42da44067abf1a
1ad9b9c8b83e0d66 e14e737a34d6a5e
1e2b8143f2c3c1f0 1c8e843381851e95
c21b5c28eed905a 612bbc3f2776868
19404408480a98bf 716d9b5ab36fd8a
18ab808d8c73ad05 1383c1295430104d
12c8c3e3bef43515 b89e035a25dc3b4
da8968125fbb767 172624f087b8546a
1c41d51bd0f77d7 1a75c1ef8429fa73
b7b22e66b5bc1b4 1d913c1dee8ea664
b68a8f260474598 369d1a0225cb6a
ab05069b69bdce afbc3c7f7d93efa
16d3d7041bd6f808 1034f26574304182
e51c877b717f6a1 14c351571ce7f97
12468755a4bfa4ab 7e399d71238645b
174e2be567580ed8 7dcdf8d838f6578
18426fefb71f4285 f4ced706920ed44
134ed4b806d9019d 1ac247b2c4721a41
14951001e572dc7f 104faa1887fa54e8
155565d41af76be6 170bee575ef09ab3
91397597b96c018 1a45ccb35c1ec99
1ad9819287bbc2be 1b5984c629ae9cc4
925f5f5d9e2f16c 34d530c2cf75658
1b6f94ca1095faf8 1b64c41a099ae74d
1d3180f61730a114 131140eae27f5f8
19d4636bcdfa294a 14e8e0039cc44dbe
12034131d05c5165 187ebc0cd492d9d
1c91f14bba2e116b 174329aab3e6d70e
1acca8cffd3de8ee ec61a4fdd10f713
1ebe13031364b748 14970194abc43c43
f8bffd808fe08e7 11cddb27c95070e3
6fe837b322c0c0b 1be22f93f037405
186472a415c7c25f 1f2a20bbd14f5fef
1852dd549944084e 1a617e88082e8988
1c1f2960d79849c5 a702ab5c2918b73
cdcee224c5b46d4 10fa820f363a524e
5e5b05ea13b9c45 1c524d0c9a40d4af
158c5b63d9cd3620 a86c3220330a064
bd9adebe59896dc 1624ea87fbd53a7d
36fc62b3aa61d1e 9f13a9d3951607f
1623078ea6eff22f 1ad49366d8696033
15f6b347fad26768 a56e0a4a6666724
1f7cbaa1707b8e34 fbb4c02d72f4c71
d81c66b85294f80 19c7efcf47d50716
149cd83be49fe781 3564d9d801359d6
c068a8c1ab8791b 69bcb38582fc71e
8d29968c3f2298d 53cc25a1edc625f
11364e7a9129bffb fa9de5e09f51920
1d8487169ba344b5 449dcba1a874f9
9dc6c9cbaf70173 17d2b58a8880154
31aed2fbb803d09 44e091454ce106f
f25b92d3e7a93ba 509840b40bb7700
188393b84716a5df 26daf40ffb4ec44
15813a1615672577 155967585129adf4
27b806a866e4ce8 f986ea996050c7b
19dccef4f1211b99 2153d136e12218d
119bd8fc5051f8eb 1726b33a7fb7545d
9355922147c7311 1e881d202223f154
e2b15d2c2c9d986 12016a951d2cff86
1519e748bfda13c8 14e8e936f0e5d8c0
49d98bc63dce8f0 1ccaf468f71bb31e
72b7a32e724158f 1f2ec884daebb5e
1e131acff05f4701 1cc3c1098744a42a
3913b2d34452011 1554b40d32471857
18247e76dcca228 d22f0ea773e1932
1b012e2d58760a3e 87c80b5aaf7b71b
1f33a72d32bbec19 c6ae77a8e2f6911
69d469ec3b4ed83 1b5bd479a09a1b54
69773d9dc8abc79 155d23efcf046fc
18e943e56c367208 eba9d8813426569
1343363f796559b9 11c00bd55ee09eb
14b4dd1f96da94c8 14e250b2a444fe4d
67391a959129641 895aa89206b33ee
16aa69ae02d737a7 e3778d5678daa48
1a734c7754028cbc 1ab0a4ce6a923a17
166bd2c030717e6a acc22dca0949671
c86e911e5d2c804 140b2d161efbe4c7
35b8047813e4b8f 198850757b6b0dbe
10ccddacda4c1db1 12c4bcf7a38167e9
1387581a0d5cbe99 55f1f83d553efb0
68c1dbd72e6388a 19d3f8ce3bda5c32
90ed5c33da47792 1c8e3052e544166d
1acc6cab14c692b 8e99a8af22b39c4
16fd64acaa68c9d3 3c09b55f800d1a
17bb4cf23c3bfee9 9b0f8041466a60c
fdeaadd6fffac66 50280583cb4124e
1e644f965f764648 13b54f91d016025a
5ff912ee97b46fa c69652716cd02e9
1d5ad95390e5e61a 1d5639ee7866be44
1ee9747d29b8b06c 12c72b4df756e79
117356ae4652445 2b83257ec8da9f0
106b052e26be09b1 1604a5ed3eab557a
66d343cec2e6e5f 13fb1159c204e309
f040d2dc4400507 15e27f8ed837ba3c
6fdcf52511a6d7c 42a06a6c02ddcec
153e666d3cdf6c9b b17c253dfeb32a9
2d4a841c53379e6 739e2e81cb3d1d2
116d5b9a9b62fe92 17a02ef68b2f432
1805e524e9d6c45c 1a142c1d2368a6d8
e5991d26ccaca3c 1ab95676613b8fd5
196ae1fae0f3227b 6c502422369faaa
10fd8bb82fb34f6b cef25309665cf62
13e2bd2ba289135c 154fc09a23efd3e6
87c420a7c675dc0 fe2ee2601f7ee41
db38ed06706def7 1dd520888ff38ce7
49fd8e846ccbb3c 1de8a19ba7059c4
1dac2580c276fc50 1203d0c64019aa47
1f45a8d646341082 24005e7e2f4617b
1f4ee2772a3bb20c 271d45b93002bc5
1c6a7d386ce2e891 1f1d90aaebbbddf
be207ac2b80ad81 12464ee3b39f6696
1b6667412f645f95 178626eb559a7e07
1c64f79193f0fd5d 132b64107d5ff862
6e39dc342fd4b32 1f4a326f4e587c74
93beba6a9541350 169be87ea9bf9a11
1cd8c337a7e87834 1fe58880b2ff4be2
ea949a6d520492e a2b1fa32e5796e4
1dd2cd230361fa29 13fd3f8d54eb5a2d
1d78bb2a0b48d6f 1cb7931229419975
1abc174948af0c8e 6ad64bd621693e6
d2048cfc21e32b0 13bd3ea8b9daa341
16b045c6cf78fc2e 15eaf199f0a771c3
16b1b704b6f3797b f768378e97160df
c737f0022c95cb4 2d1c8a137389c67
19e776c4c1b663a4 fa4ccb89b073b4
1c9a307a8c06f7f2 1153ed354759f4e7
e1685103fd5e575 a3f093d094e8e79
144b8a15e27dbfe6 17d42eec84f428c4
161cdd4e36fbd25a 195d90b288a34027
1cc66a5fe6a43033 577170dbe1b6eb8
520f482995f519b 1c064a7e585c005b
1dd5c55da44d7fb6 7364aa805bc8be5
1ae21c7d5c5a14af 37194c2b31ff9f1
1aa4c1ce9b5655e3 18fd8cf46ac6aa02
1c63fab4d11a8edd 1ed57b7f31a9d385
a5133c5c315a8ca 2726c6eade347a
1b1cb2c7c0c09fc6 12dd8065070b3e9c
5782ec0010eed53 66f0bd2efa252ca
15d726aea6c9ee1a 1dad91b0dbdc0d65
6211157f3a805c2 19935ecad568e227
7a9dbf0af032925 17f34043dfaacb2a
27e24190dde7aed 4b08fb6e229e6b7
1ed884a29d3232d2 15095b9592106741
920ebdd6693523e 1211d0404759ead9
1e1dc42850a6096a 14104c44021e047
2f00206f4c9a9eb 1e9d439fd4c447d2
156d6ad5f74bb36e 115cd77a8afdad62
10781b12b4863aad 1cf1551815ee0add
d0d9fb1973fe9a6 1df4ecf2019c5841
1507ca116fe22f17 a037431d12293d7
1f7cd42249fd6e7b 780bf594d0c6db8
f70b4e1de0456e2 1863018d9208b5ed
a5b9b102d05d58e 31946a18fb9bf2f
614ad5c5dcbd8ae 551204521fb96e9
8bcfd1ce3fe65ef 189ded429e371f3b
19fe66436ea0a67b 14f2eddee4172348
1e8978865fdc8100 14f4e3e70ef1f8f2
e77bc7361ee224a b678f7ac9c25cbd
83a1af85f01135a 12aa7b6173ac248c
1118091935d0324f 159340fd9dbbb8af
c0188dcdb252911 12bf23f09cb560ed
e640518464bab0b 1b8afbb47b96cab1
8b798de2bc9f2ec ce81d60504e00d7
809e3e022dfea57 4cb75e71c775b88
165e5a4ffcb02517 5b329626df155c5
1fc11bc6378f3a1a 1b35bb86064710e5
67762c1a44beeba ef30910d1ad63a4
1554aa25dab765c6 14af8991ee9cdc8e
126d9f4db89d77e4 11bc5d4d7f11127f
67f3f56a1fc8b06 1eb77186a14124b2
b87f083857545a5 1093b41cb9443667
112b5b42e428ae 1c4608f5d60c4097
f827f57a40b90e7 16d63a22e77b7259
1ca6e2c38a6a5d76 c8667d99c97a2d6
15ef6606e96f5c25 cb025df4a441719
bda047c427c2bd9 2bedd58c9c64ea3
ccac33d5bdc7797 a3d89fa16b51425
1793b27e15a324a 10144923815e6876
11ef501c75d54640 190e90bd2639a70f
148b5c6995fdd888 adf8a27f33825be
4831b97481afa03 13fef1d74a4806c4
e89b487ac35e260 10c996b4ddda0e50
65bb74bf53c1991 e0e5753c5d7f1fe
114a8d9496cf46f5 e0dbac27f25b786
15d576ba32ebf59b f7f32862b048390
1f84633f4f076b23 2f672bc02b88c8a
e687e7f2e05d02c 4b9845a5c4e1305
120447d1f3f2b5ab b9ea1829f408957
16de27103d65be5e 1766e5fc031f298d
111754a87b5e00bd 9a64219d4a30161
6cdf921a91a4ede d1b76468370cd5b
aaba71c7c66d313 b7b4d9160843666
1e2999bf569dbf9c 14da111ced3ba4ff
133721272d945ac1 24651a6cfd0c027
1e5f99bd97487cf5 1e9f9956fb7bad9b
4261f19dbd52045 1de4da043a84741f
155447efd91452f5 1cbcf6721755711d
d334a31fb46c525 1ff86b93d4de06f9
9dc7a9725ef5509 122044c74e57f3de
44381c9e5e02c2f 1b4b061070869d32
1becc3080a20b5bc 1e6f222bbe228f6f
1f40bcd1c0b6c1dd 461d731379dda9
43b6f7fd950633 c6e99698fcd1127
15d3d88a7e214117 1a4f7c0b363b5378
99763a296fe73e9 187279df32fa86f1
a1656ac95b30ba0 8a9ce87cb9d6c03
18b8698d68e1d2e0 1e8666ca7c825fc1
f4105003a356ff0 73d8716e8f423
e74a2d37423d87 f72a464eaa1e94f
c0ad2d1f750b896 b6834ba7328ece9
14d1be085636015f 11ccc88beb0272f2
109053bfad066ad1 1f5d564ae983ec96
1f3eff8bd09ffbed 53132a06a0b5a86
1d730dd96284f5be 12fe06338f5aa87f
19519e08e102f4d5 7186dc7d9bd0dc2
ab167b1c6ff0141 19fd58736de9bb17
10d327a5552fdcd1 bf2e3a95f5a8e36
bfa94db892a8db7 967a8d33ddc9833
11fb87df61105506 cab23fc3fab2c8b
c6d6452f3dfa6aa e2fcf0397c0d22f
3f9f8bd0d35eea2 1b28f41ac1644e41
f204a405940ed6d 1727abe9a9958cab
200d9946134deec 5fdbb5f5fe774e4
14b6ff2d0f8436bb 1feecb819acd9097
134d8ddc5b7fad7e 1063110c4d70ccaa
129643aa1b5d4480 927548a62d39c0d
3217455fc23669a 998ec45c479eb55
42e1f6b4e720fab 16e90adfdc6f1508
8ba4b1e21a3e833 1b2e0704406624c9
a949e61abe91c8b 17de6536cf75fdf5
19a871dbbd5db2c8 b97c62745d20bfd
af93afe2d1a7d3b fd95199e412a080
a818ea4844a0986 e0ab061681453aa
a3cf4aea3fcacbe 12d7067a118251ff
1698d16e00120d7b c6e22e7f81d6db9
138f1da0a5c01a6e 15f8f9c4dd49f50e
1847852fbe9c603e cea98ea238cddb8
1da67a60209d00d9 abfc37aaa8e53cc
d62b222d12c0b3a ae6a4030463859a
192da0c026ab9229 91f37d5998cc260
139d89e2bc78da32 e90d37bccdda617
1fd3e1df0eb749e1 4d4633b62d01c13
1fec821ebd8f0d2 2d2f1f3b7d3395e
2d887c87581b74a 3ba86a90c4d22ba
1a3f86097b279b33 16ab6b9bb97ec594
19d2486068f2919b 13cb890c429ca882
13aa14c11d719dac 1f55e26a2ff37fb8
96b7dcf8508afc2 ae942852b40747e
5537839c3b47499 95cafd74605d8be
1dfad56d5986f9a5 71e4d4778611a3f
6f0b30b6c405953 1a2714999f9c2e05
187c96433a7cf3dd f619eb9df43f1c4
1d5e42906ecb1d10 11628a07e3418205
1d93b4a1e39a525f 7c5bf48d8e5a88
46a5c6fde56d785 af61a4730536e93
1b0f1b3f5f4f8f6b b5c510223f7ff58
155d2f0753bc3f5 6836361cb4c28d6
193d4ba38bf465fe 1f3e43585e232476
59e0d2218fb2cbe 1947778fe8ca14ea
b79d749777b36d b4a6ba324bfbfc7
1e5585a7ca06a28c 12ed99f2b2a125db
c366df1026298b4 1dcda825609b79d6
8dacd313f0da3fd a0947728676adbe
19e436e47aa8f449 c651366819e1702
1d4d80780ebb8332 bff59484a72cfdd
1a075cf7e785aa00 2ff2db18091065f
88e62a63f845c8d c62f5b833cac3d
640d4138582b7ec 16b6e84eb5b74380
139b0d34c70f16a7 1ea3a0ea80f35dc7
13ccdd771bf7357b 1b932850b47ce743
18d5f747832d4fdf 9857669f1c42919
1f7d67343a53a080 3f55ae14a3104f9
10078e0cd5e8d56 a21190f9be69f5d
2fd396f55494317 155028844faf0d28
62b4653e98b7537 10ccf4e18a4a0e15
8e02536d42bc63d f85181bfe58c805
8e97e3d75c5b001 f0c46d28f758d52
15e19aaef13b217a 105098d9d4cfe03e
51a80bc830e1df9 b7a8872f2e86de1
19786dd423af4fa5 666a6509a8228cc
d02beed3aa4608b 4142024cc2e175e
847d6ad8771ad2e 549254a8b28e5c5
118889288f99ed77 bc9e110d29d787
1c5fe3931a2c3810 15122b63d3244a65
4610e3ddba57430 e803b325f7ad70b
8a9553d92195887 13117f92c5c9caf9
188597d71adb74ff c669272a2ca415a
ef6c632c0fe7426 1a815fed0e8d76bc
efa19bf59cb9908 12b21086d8c27834
1ebad8d14ece58e3 5c599208bb353d9
719289ef43279f3 34111d6a5b8d1b6
10fe87653fbdac39 1a30c17bb6487f0e
cbb8dfe063fcfe3 1e6185865959915f
10f9e4e0e349099a 5cac4dd3aa152dc
1e4366adfcc0259c 292d251f7645de8
1e6951530855af54 727d68108b7085e
19b37b7e8d7b53f4 18d2f6b579c23812
1aa6e589bcb00fb 1850d0ffd7afc473
12ae0d744d70ee62 1ab390c475a3f7f2
111f670f7e129060 e7b71343319a994
100ffabbf379b1ea 98a0cff014bfacf
94d4df1bd28a4c7 1be65aec50709454
1fba305edd489a43 f23e78ea384ae53
10f90ec3d5155017 1c7ab12945787812
1bc4c1f1f35d1f32 9b050dcc1ff456e
7367286ac528187 1a05d87fbed1e817
44ca7e7bfb3233e 7ac098e7238df12
1fc2f013b3bed441 1104698e358dbbc1
1f640fe6c316e75d 1eb84dbc9ae9d6aa
e78a4e6e4a70900 5c2d9b3651fba76
1f5afb91a36f28d0 1a0723fa229055f0
959c1c46ef4dc37 1503e570752af1d3
e1f65d663032428 f09ef15b49f5294
59f53c4d0aef07 2ccd1aed691701e
1128d7052b1ecd36 1ec7fe6e8e1af3fb
109c05ecf0b87091 c858255dc87d90e
1a99dcdeee486d6c 1cff4243a52128dd
1c6ec93190292b24 1e46436a4753721c
158ec257c55ce4dd 181beab84151f6a1
15bc357b41e96bb2 11cb23a49e43406b
42d9521b221411f 559c6af9cf93790
52f8933d5b7886d 1a73dd672facbb16
188501c4e06b15ca 21dd1598beb86c7
1d920eba9552d096 1b0ff043cc9f7141
1a1989c9d98e734e e978816aef11f46
6c29fc5fb3943b6 82296ebcfae53d3
1a2847e2ef6c5747 1cb11b906cdd6405
1383b3617fb18522 6cf06cde5baf661
132ed77d7913bc3b 9492a5290d87b13
a528b3b06b1c9db 2e7848d7c50e607
98ad48799441e7c 2f97d384ac104b
b7190421f132799 1e20a668cf0b22b8
e4d01d45f72573e b335533c015263c
29b1663fff3138f a3913f59bb3a413
8c12131dc8d1735 1100ea4bf21a4e76
113d3424f0ff3f23 7fe4b85ff9f8e07
13ed871130113b8 9a5150a73f01dc6
114b0fdaa2fdaac7 18131833daf7848a
1ef3e91cb647d4de e58454581553389
452ee00a66e0542 1b0c245715fa49fd
98ab572431e8fd0 1a9d7e99290ff30a
148cc51a53462bf3 b4c5b01f936d87c
13b6afa7e65b96d5 1066e57c2e71d5b0
138b33f6fcf44cdc 2237f3573a80278
1e5cdd421dc217d5 369acb9452a44d4
1db68011e209163a 146905dba7a4ad1d
1d09aca7e8dc6faf 134231066a225e00
aa364d811ae7b65 b28836b4cb87db5
10bcbc987832dd73 2de9cd14aa04ff3
1083cc8d535f4d05 569e340e83e44b
59689bcf4d8c635 16f5531d4411dee
fba75ebb586029d 1dabf69a3d5aa81f
3aa0f53864acfb d1f9aa224c8076d
160af3f5b3bc9a30 1e22868f0bde6f5d
157e5ceecdfbcf74 bc0deb8089829df
81f9151ca40dc99 109821b644052a02
193aec2021c29a0a f4365ecbe188356
1cf52549d4ea480f 193752d702f2dd75
fb80be3c760204b a3844aae179a950
6c7076b79cec5f7 fa76e5482814268
1fd897f2ce3f4f4d 1dedd5b00dae55df
17f66a21ad8e2bf8 84dabc36d2341b3
19c3e2d02969d757 19ef73f9ed98839d
15fdbe96ba052ede 15b1cb23d9ae6b8f
cfa9ba8ede416cf 1021765c04ab256d
e24e767ef9451f7 29cf389947ad1c
911bb6a09898949 d374fe0798a99d5
1acad13b49dd27b9 142b841b374e465
195b1cd0e44bc780 1a6e8eec52e4fc2d
1a40fb1926d13800 47bb298e0730b07
59bfd665bae55d5 100244fca0243aec
14a70fd7a4a5bb09 c45ac0550110f2a
99854504aa4502 9c9b43f4398d4ce
19f81576308a37f6 13aba2595d359d0e
94a703f31bd4279 1d84d56830c90588
8aee87b59148733 1c12f4220d12d45b
101be84b541e3203 17a3aa4adf364b2a
195552804c441a45 a266bda94cbeda1
1a58e5b0fb8b6ed9 94d03f607822743
213d84cfd84692 538e8f93c041d78
ad82935e2724e78 1adf402d073c1843
4a41a38825c3927 7b4f8a2ace4206c
1ef28868d80c8b98 17fa640e62a2a0c6
1d020a3927767cda 1616fa63d692cbb1
19139ac3976b44f8 6866e3be927ac34
18c3376e039939bf 194b04933a857d26
10b7f00f90a61638 1aaa696f1abd4dbd
18b49ee433c1f5a 146e510e4d67f2be
1ee8e762f890f23a 14bba2d8c219be20
1bd29e5944a4c1d 6559dd5e16d9454
b1a4a7c921c1ae3 13e461688ae4da04
1d611f11ec75689 1f38dc67542d0e76
1f45d2c30690195d 12797aaad2121f4c
1dc272a3c501d22c 16f3402a0c1633b9
1d6d2f1729f4c781 11df15ddbe3d6943
91e315317db47d2 1e1c3bf36fc3d81d
88a71fabb99738c 15a2c7e0d133b83f
1cecebfd4799d37d 13ac551b77d1eb7a
1f68e7bd58aeb775 9ad51823177b3b
103981d400761ac 15dc602e2691cf03
1a80348a813d0bdc cbbfaefbcc663fb
1c96ad15acf5cc37 1fe40ecb807287df
8d24bac066dc216 3c2ecd13efe2d65
